Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
248151,AA Batteries (4-pack),4,3.84,09/17/19 14:44,"380 North St, Los Angeles, CA 90001"
248152,USB-C Charging Cable,2,11.95,09/29/19 10:19,"511 8th St, Austin, TX 73301"
248153,USB-C Charging Cable,1,11.95,09/16/19 17:48,"151 Johnson St, Los Angeles, CA 90001"
248154,27in FHD Monitor,1,149.99,09/27/19 07:52,"355 Hickory St, Seattle, WA 98101"
248155,USB-C Charging Cable,1,11.95,09/01/2019 19:03,"125 5th St, Atlanta, GA 30301"
248156,34in Ultrawide Monitor,1,379.99,09/13/19 14:59,"469 12th St, Los Angeles, CA 90001"
248157,Lightning Charging Cable,1,14.95,09/07/2019 9:59,"773 Johnson St, Portland, ME 04101"
248158,Lightning Charging Cable,1,14.95,09/02/2019 14:16,"682 Sunset St, Los Angeles, CA 90001"
248159,Vareebadd Phone,1,400,09/06/2019 16:45,"664 Wilson St, New York City, NY 10001"
248160,Wired Headphones,1,11.99,09/01/2019 22:03,"446 9th St, San Francisco, CA 94016"
248161,USB-C Charging Cable,1,11.95,09/24/19 16:26,"439 Spruce St, San Francisco, CA 94016"
248162,AAA Batteries (4-pack),3,2.99,09/14/19 12:52,"439 Walnut St, Seattle, WA 98101"
248163,USB-C Charging Cable,1,11.95,09/25/19 12:32,"41 North St, Portland, OR 97035"
248164,27in FHD Monitor,1,149.99,09/12/2019 15:57,"88 9th St, San Francisco, CA 94016"
248165,Lightning Charging Cable,1,14.95,09/15/19 12:42,"585 Adams St, Atlanta, GA 30301"
248166,Apple Airpods Headphones,1,150,09/04/2019 14:59,"21 9th St, Boston, MA 02215"
248167,Google Phone,1,600,09/02/2019 18:52,"711 Forest St, San Francisco, CA 94016"
248168,USB-C Charging Cable,1,11.95,09/30/19 18:59,"219 Hickory St, San Francisco, CA 94016"
248169,20in Monitor,1,109.99,09/24/19 19:40,"140 Ridge St, San Francisco, CA 94016"
248170,AAA Batteries (4-pack),1,2.99,09/04/2019 2:01,"857 Main St, Boston, MA 02215"
248171,USB-C Charging Cable,1,11.95,09/05/2019 15:06,"705 Hill St, New York City, NY 10001"
248171,USB-C Charging Cable,1,11.95,09/05/2019 15:06,"705 Hill St, New York City, NY 10001"
248172,Wired Headphones,1,11.99,09/13/19 16:49,"820 Hill St, Boston, MA 02215"
248173,Apple Airpods Headphones,1,150,09/14/19 20:47,"789 Lake St, Atlanta, GA 30301"
248174,Bose SoundSport Headphones,1,99.99,09/17/19 22:57,"385 Washington St, Dallas, TX 75001"
248175,iPhone,1,700,09/08/2019 13:58,"736 4th St, Austin, TX 73301"
248176,AA Batteries (4-pack),2,3.84,09/12/2019 13:18,"177 Sunset St, San Francisco, CA 94016"
248177,USB-C Charging Cable,1,11.95,09/24/19 20:36,"452 Adams St, San Francisco, CA 94016"
248178,Apple Airpods Headphones,1,150,09/03/2019 21:52,"725 Jefferson St, Los Angeles, CA 90001"
248179,27in FHD Monitor,1,149.99,09/13/19 15:06,"510 Hickory St, New York City, NY 10001"
248180,USB-C Charging Cable,1,11.95,09/28/19 15:52,"99 Ridge St, New York City, NY 10001"
248181,Apple Airpods Headphones,1,150,09/08/2019 12:40,"81 Spruce St, New York City, NY 10001"
248182,Apple Airpods Headphones,1,150,09/15/19 13:03,"950 West St, New York City, NY 10001"
248183,34in Ultrawide Monitor,1,379.99,09/18/19 17:47,"968 Ridge St, San Francisco, CA 94016"
248184,AA Batteries (4-pack),1,3.84,09/07/2019 11:23,"948 Main St, New York City, NY 10001"
248185,34in Ultrawide Monitor,1,379.99,09/17/19 15:10,"967 Center St, New York City, NY 10001"
248186,USB-C Charging Cable,1,11.95,09/05/2019 13:53,"318 Cherry St, Seattle, WA 98101"
248187,AAA Batteries (4-pack),3,2.99,09/07/2019 23:31,"173 Elm St, Los Angeles, CA 90001"
248188,Apple Airpods Headphones,1,150,09/08/2019 22:17,"136 12th St, San Francisco, CA 94016"
248189,Google Phone,1,600,09/14/19 12:45,"726 8th St, San Francisco, CA 94016"
248190,Bose SoundSport Headphones,1,99.99,09/24/19 21:47,"350 Lincoln St, New York City, NY 10001"
248191,AAA Batteries (4-pack),1,2.99,09/22/19 11:25,"446 2nd St, San Francisco, CA 94016"
248192,AAA Batteries (4-pack),2,2.99,09/21/19 09:16,"444 North St, Austin, TX 73301"
248193,USB-C Charging Cable,1,11.95,09/05/2019 0:40,"867 Hill St, San Francisco, CA 94016"
248194,20in Monitor,1,109.99,09/29/19 20:50,"519 Cherry St, Dallas, TX 75001"
248195,ThinkPad Laptop,1,999.99,09/10/2019 23:29,"631 6th St, Dallas, TX 75001"
248196,Lightning Charging Cable,1,14.95,09/29/19 21:56,"608 Spruce St, Dallas, TX 75001"
248197,Apple Airpods Headphones,1,150,09/02/2019 19:39,"339 Highland St, Portland, OR 97035"
248198,AAA Batteries (4-pack),1,2.99,09/10/2019 0:06,"200 Wilson St, Portland, OR 97035"
248199,Google Phone,1,600,09/11/2019 12:47,"780 4th St, Boston, MA 02215"
248200,Lightning Charging Cable,1,14.95,09/28/19 09:11,"208 Main St, Atlanta, GA 30301"
248201,Bose SoundSport Headphones,1,99.99,09/26/19 07:40,"606 North St, New York City, NY 10001"
248202,27in FHD Monitor,1,149.99,09/28/19 14:30,"392 10th St, Los Angeles, CA 90001"
248203,Apple Airpods Headphones,1,150,09/21/19 08:58,"732 Park St, New York City, NY 10001"
248204,Macbook Pro Laptop,1,1700,09/02/2019 18:42,"940 Madison St, Seattle, WA 98101"
248205,AA Batteries (4-pack),3,3.84,09/06/2019 14:09,"353 Lake St, Atlanta, GA 30301"
248206,AAA Batteries (4-pack),1,2.99,09/30/19 21:51,"414 7th St, San Francisco, CA 94016"
248207,Flatscreen TV,1,300,09/05/2019 14:15,"636 13th St, Los Angeles, CA 90001"
248208,Macbook Pro Laptop,1,1700,09/11/2019 19:30,"22 7th St, Portland, ME 04101"
248209,Apple Airpods Headphones,1,150,09/14/19 20:38,"477 Church St, San Francisco, CA 94016"
248210,iPhone,1,700,09/27/19 10:33,"292 Washington St, San Francisco, CA 94016"
248210,Lightning Charging Cable,1,14.95,09/27/19 10:33,"292 Washington St, San Francisco, CA 94016"
248211,AA Batteries (4-pack),1,3.84,09/26/19 09:09,"602 4th St, San Francisco, CA 94016"
248212,USB-C Charging Cable,3,11.95,09/20/19 16:34,"244 Jefferson St, Boston, MA 02215"
248213,27in 4K Gaming Monitor,1,389.99,09/22/19 19:52,"852 Dogwood St, Los Angeles, CA 90001"
248214,Lightning Charging Cable,1,14.95,09/16/19 17:51,"213 West St, San Francisco, CA 94016"
248215,34in Ultrawide Monitor,1,379.99,09/24/19 13:36,"876 Maple St, San Francisco, CA 94016"
248216,AAA Batteries (4-pack),1,2.99,09/19/19 16:43,"394 Madison St, San Francisco, CA 94016"
248217,Apple Airpods Headphones,1,150,09/29/19 11:54,"539 Forest St, Boston, MA 02215"
248218,AA Batteries (4-pack),1,3.84,09/16/19 20:56,"258 Forest St, New York City, NY 10001"
248219,Bose SoundSport Headphones,1,99.99,09/24/19 12:48,"665 Maple St, Los Angeles, CA 90001"
248219,Google Phone,1,600,09/24/19 12:48,"665 Maple St, Los Angeles, CA 90001"
248220,Lightning Charging Cable,2,14.95,09/18/19 10:33,"751 Johnson St, San Francisco, CA 94016"
248221,AA Batteries (4-pack),1,3.84,09/08/2019 7:13,"425 4th St, Los Angeles, CA 90001"
248222,Lightning Charging Cable,1,14.95,09/22/19 22:10,"139 Ridge St, San Francisco, CA 94016"
248223,20in Monitor,1,109.99,09/07/2019 20:39,"350 11th St, Seattle, WA 98101"
248224,AAA Batteries (4-pack),2,2.99,09/24/19 14:36,"523 Wilson St, New York City, NY 10001"
248225,Lightning Charging Cable,1,14.95,09/30/19 13:11,"414 12th St, San Francisco, CA 94016"
248226,Wired Headphones,1,11.99,09/23/19 17:50,"316 10th St, Boston, MA 02215"
248227,Lightning Charging Cable,1,14.95,09/07/2019 17:23,"182 Hickory St, Austin, TX 73301"
248228,Lightning Charging Cable,1,14.95,09/26/19 19:18,"956 Sunset St, Boston, MA 02215"
248229,Wired Headphones,1,11.99,09/08/2019 22:29,"191 Spruce St, San Francisco, CA 94016"
248230,AA Batteries (4-pack),1,3.84,09/14/19 23:11,"939 1st St, San Francisco, CA 94016"
248231,Flatscreen TV,1,300,09/20/19 11:14,"753 2nd St, Los Angeles, CA 90001"
248232,Lightning Charging Cable,1,14.95,09/11/2019 5:25,"339 Willow St, Los Angeles, CA 90001"
248233,AAA Batteries (4-pack),1,2.99,09/28/19 12:24,"192 Jackson St, Dallas, TX 75001"
248234,34in Ultrawide Monitor,1,379.99,09/05/2019 10:46,"855 Forest St, San Francisco, CA 94016"
248235,Lightning Charging Cable,1,14.95,09/26/19 20:16,"374 Cherry St, San Francisco, CA 94016"
248236,Lightning Charging Cable,1,14.95,09/13/19 15:34,"429 Wilson St, Boston, MA 02215"
248237,Wired Headphones,1,11.99,09/23/19 22:15,"255 9th St, New York City, NY 10001"
248238,Wired Headphones,1,11.99,09/04/2019 12:59,"741 11th St, Los Angeles, CA 90001"
248239,Wired Headphones,1,11.99,09/13/19 21:31,"276 11th St, Los Angeles, CA 90001"
248240,AAA Batteries (4-pack),1,2.99,09/28/19 15:16,"823 Meadow St, San Francisco, CA 94016"
248241,AA Batteries (4-pack),2,3.84,09/22/19 16:12,"210 Maple St, Seattle, WA 98101"
248242,Lightning Charging Cable,2,14.95,09/13/19 19:21,"832 Johnson St, San Francisco, CA 94016"
248243,USB-C Charging Cable,1,11.95,09/04/2019 10:49,"522 12th St, San Francisco, CA 94016"
248244,Lightning Charging Cable,1,14.95,09/21/19 16:01,"57 Willow St, Dallas, TX 75001"
248245,Wired Headphones,1,11.99,09/15/19 10:40,"969 Maple St, Dallas, TX 75001"
248246,Wired Headphones,1,11.99,09/11/2019 20:13,"727 Center St, Los Angeles, CA 90001"
248247,27in 4K Gaming Monitor,1,389.99,09/09/2019 23:35,"192 7th St, New York City, NY 10001"
248248,Apple Airpods Headphones,1,150,09/14/19 15:12,"769 6th St, New York City, NY 10001"
248249,AA Batteries (4-pack),1,3.84,09/10/2019 16:32,"428 Center St, Seattle, WA 98101"
248250,iPhone,1,700,09/05/2019 18:09,"374 Ridge St, Seattle, WA 98101"
248251,Vareebadd Phone,1,400,09/22/19 05:16,"652 West St, Dallas, TX 75001"
248252,AA Batteries (4-pack),1,3.84,09/19/19 01:13,"565 Sunset St, Dallas, TX 75001"
248253,Bose SoundSport Headphones,1,99.99,09/13/19 20:41,"296 Highland St, Atlanta, GA 30301"
248254,AAA Batteries (4-pack),2,2.99,09/19/19 18:35,"353 Madison St, San Francisco, CA 94016"
248255,Bose SoundSport Headphones,1,99.99,09/02/2019 12:37,"240 Cedar St, Seattle, WA 98101"
248256,Wired Headphones,1,11.99,09/03/2019 16:37,"384 Maple St, San Francisco, CA 94016"
248257,USB-C Charging Cable,2,11.95,09/10/2019 9:51,"337 11th St, Boston, MA 02215"
248258,Macbook Pro Laptop,1,1700,09/21/19 09:57,"535 2nd St, Los Angeles, CA 90001"
248259,USB-C Charging Cable,1,11.95,09/14/19 20:33,"814 Lakeview St, Los Angeles, CA 90001"
248260,Apple Airpods Headphones,1,150,09/26/19 15:16,"998 Adams St, Portland, ME 04101"
248261,AAA Batteries (4-pack),2,2.99,09/04/2019 6:21,"582 Elm St, San Francisco, CA 94016"
248262,20in Monitor,1,109.99,09/11/2019 11:44,"100 Jefferson St, Seattle, WA 98101"
248263,34in Ultrawide Monitor,1,379.99,09/30/19 05:37,"327 Forest St, New York City, NY 10001"
248264,Bose SoundSport Headphones,1,99.99,09/05/2019 19:59,"505 Elm St, Dallas, TX 75001"
248265,Vareebadd Phone,1,400,09/24/19 14:07,"939 14th St, San Francisco, CA 94016"
248265,Bose SoundSport Headphones,1,99.99,09/24/19 14:07,"939 14th St, San Francisco, CA 94016"
248266,27in 4K Gaming Monitor,1,389.99,09/28/19 23:20,"685 Cherry St, Dallas, TX 75001"
248267,Macbook Pro Laptop,1,1700,09/09/2019 18:59,"147 Lakeview St, Los Angeles, CA 90001"
248268,Lightning Charging Cable,1,14.95,09/25/19 17:54,"341 Jefferson St, Los Angeles, CA 90001"
248269,Lightning Charging Cable,1,14.95,09/18/19 22:23,"566 Spruce St, Atlanta, GA 30301"
248270,USB-C Charging Cable,1,11.95,09/08/2019 11:04,"82 Meadow St, San Francisco, CA 94016"
248271,34in Ultrawide Monitor,1,379.99,09/09/2019 15:33,"871 Lincoln St, Boston, MA 02215"
248272,ThinkPad Laptop,1,999.99,09/01/2019 11:11,"246 Hill St, Dallas, TX 75001"
248273,AA Batteries (4-pack),1,3.84,09/02/2019 8:09,"30 Meadow St, Seattle, WA 98101"
248274,AA Batteries (4-pack),1,3.84,09/27/19 21:49,"418 River St, Boston, MA 02215"
248275,Apple Airpods Headphones,1,150,09/18/19 19:05,"530 Main St, Dallas, TX 75001"
248276,iPhone,1,700,09/22/19 17:13,"620 North St, New York City, NY 10001"
248277,Macbook Pro Laptop,1,1700,09/28/19 12:58,"391 Hill St, New York City, NY 10001"
248278,Wired Headphones,1,11.99,09/09/2019 13:02,"811 14th St, Dallas, TX 75001"
248279,Bose SoundSport Headphones,1,99.99,09/25/19 22:43,"322 13th St, Atlanta, GA 30301"
248280,27in FHD Monitor,1,149.99,09/30/19 15:16,"129 Dogwood St, Los Angeles, CA 90001"
248281,Wired Headphones,1,11.99,09/05/2019 16:19,"385 8th St, Los Angeles, CA 90001"
248282,Apple Airpods Headphones,1,150,09/01/2019 22:13,"941 7th St, Boston, MA 02215"
248283,Apple Airpods Headphones,1,150,09/10/2019 14:13,"687 4th St, Atlanta, GA 30301"
248284,27in 4K Gaming Monitor,1,389.99,09/22/19 04:36,"801 12th St, Los Angeles, CA 90001"
248285,Apple Airpods Headphones,1,150,09/30/19 21:10,"134 5th St, Portland, OR 97035"
248286,Wired Headphones,1,11.99,09/17/19 22:10,"806 Lake St, New York City, NY 10001"
248287,Bose SoundSport Headphones,1,99.99,09/26/19 12:02,"375 River St, Portland, OR 97035"
248288,Bose SoundSport Headphones,1,99.99,09/02/2019 9:11,"360 4th St, San Francisco, CA 94016"
248289,Wired Headphones,1,11.99,09/11/2019 12:35,"566 Main St, Dallas, TX 75001"
248290,AA Batteries (4-pack),1,3.84,09/06/2019 21:18,"283 West St, San Francisco, CA 94016"
248291,Apple Airpods Headphones,1,150,09/14/19 10:31,"556 Forest St, San Francisco, CA 94016"
248292,Wired Headphones,2,11.99,09/16/19 13:00,"832 West St, San Francisco, CA 94016"
248293,Macbook Pro Laptop,1,1700,09/02/2019 16:53,"967 4th St, New York City, NY 10001"
248294,Macbook Pro Laptop,1,1700,09/07/2019 17:08,"165 North St, Portland, OR 97035"
248295,Macbook Pro Laptop,1,1700,09/26/19 23:33,"999 North St, San Francisco, CA 94016"
248296,AA Batteries (4-pack),1,3.84,09/17/19 16:39,"342 Hill St, Boston, MA 02215"
248297,AAA Batteries (4-pack),2,2.99,09/08/2019 0:07,"358 Willow St, San Francisco, CA 94016"
248298,AA Batteries (4-pack),1,3.84,09/20/19 21:15,"278 North St, Atlanta, GA 30301"
248299,Lightning Charging Cable,1,14.95,09/22/19 20:16,"72 7th St, Portland, OR 97035"
248300,AAA Batteries (4-pack),1,2.99,09/01/2019 16:57,"160 7th St, Boston, MA 02215"
248301,AAA Batteries (4-pack),2,2.99,09/05/2019 10:38,"465 7th St, New York City, NY 10001"
248302,27in 4K Gaming Monitor,1,389.99,09/08/2019 8:52,"787 Hickory St, Boston, MA 02215"
248303,20in Monitor,1,109.99,09/17/19 19:50,"3 Hickory St, Dallas, TX 75001"
248304,AAA Batteries (4-pack),1,2.99,09/21/19 09:10,"445 Walnut St, Atlanta, GA 30301"
248305,Lightning Charging Cable,1,14.95,09/01/2019 13:05,"334 14th St, Boston, MA 02215"
248306,USB-C Charging Cable,1,11.95,09/15/19 13:44,"38 2nd St, New York City, NY 10001"
248307,Wired Headphones,1,11.99,09/04/2019 20:15,"262 4th St, San Francisco, CA 94016"
248308,27in 4K Gaming Monitor,1,389.99,09/12/2019 18:10,"783 Lake St, Los Angeles, CA 90001"
248309,iPhone,1,700,09/07/2019 14:27,"137 1st St, Seattle, WA 98101"
248310,iPhone,1,700,09/05/2019 21:00,"201 Spruce St, Austin, TX 73301"
248311,AA Batteries (4-pack),1,3.84,09/21/19 18:09,"532 12th St, Los Angeles, CA 90001"
248312,USB-C Charging Cable,1,11.95,09/14/19 16:29,"613 Madison St, New York City, NY 10001"
248313,Lightning Charging Cable,1,14.95,09/25/19 16:39,"212 Church St, Los Angeles, CA 90001"
248314,Wired Headphones,1,11.99,09/20/19 14:54,"349 12th St, Atlanta, GA 30301"
248315,Wired Headphones,1,11.99,09/13/19 09:07,"157 Madison St, San Francisco, CA 94016"
248316,Lightning Charging Cable,1,14.95,09/15/19 16:11,"479 Park St, San Francisco, CA 94016"
248317,AAA Batteries (4-pack),1,2.99,09/17/19 18:35,"237 Spruce St, Portland, ME 04101"
248318,Google Phone,1,600,09/24/19 12:43,"165 Hill St, Austin, TX 73301"
248319,AAA Batteries (4-pack),3,2.99,09/03/2019 14:58,"389 4th St, Seattle, WA 98101"
248320,Apple Airpods Headphones,1,150,09/10/2019 22:49,"343 Lakeview St, Atlanta, GA 30301"
248321,Bose SoundSport Headphones,1,99.99,09/08/2019 0:42,"351 Highland St, Seattle, WA 98101"
248322,AA Batteries (4-pack),2,3.84,09/13/19 15:08,"279 Hill St, San Francisco, CA 94016"
248323,Google Phone,1,600,09/30/19 20:36,"725 10th St, Portland, OR 97035"
248323,Bose SoundSport Headphones,1,99.99,09/30/19 20:36,"725 10th St, Portland, OR 97035"
248324,20in Monitor,1,109.99,09/12/2019 23:11,"728 Hickory St, Dallas, TX 75001"
248325,Lightning Charging Cable,1,14.95,09/14/19 16:10,"859 9th St, San Francisco, CA 94016"
248326,Apple Airpods Headphones,1,150,09/18/19 06:53,"283 2nd St, New York City, NY 10001"
248327,34in Ultrawide Monitor,1,379.99,09/14/19 12:05,"52 13th St, San Francisco, CA 94016"
248328,Apple Airpods Headphones,1,150,09/26/19 14:27,"191 Willow St, San Francisco, CA 94016"
248329,Vareebadd Phone,1,400,09/02/2019 15:56,"472 11th St, Austin, TX 73301"
248329,Wired Headphones,1,11.99,09/02/2019 15:56,"472 11th St, Austin, TX 73301"
248330,AAA Batteries (4-pack),1,2.99,09/12/2019 14:40,"862 Cedar St, Seattle, WA 98101"
248331,iPhone,1,700,09/02/2019 17:38,"642 2nd St, San Francisco, CA 94016"
248331,Lightning Charging Cable,1,14.95,09/02/2019 17:38,"642 2nd St, San Francisco, CA 94016"
248331,Apple Airpods Headphones,1,150,09/02/2019 17:38,"642 2nd St, San Francisco, CA 94016"
248332,Apple Airpods Headphones,1,150,09/08/2019 11:16,"57 South St, Seattle, WA 98101"
248333,Flatscreen TV,1,300,09/05/2019 16:47,"622 Lakeview St, Los Angeles, CA 90001"
248334,Lightning Charging Cable,1,14.95,09/17/19 09:40,"847 Park St, Atlanta, GA 30301"
248335,Apple Airpods Headphones,1,150,09/17/19 23:07,"791 South St, New York City, NY 10001"
248336,Apple Airpods Headphones,1,150,09/27/19 19:52,"47 Willow St, Atlanta, GA 30301"
248337,AA Batteries (4-pack),1,3.84,09/08/2019 19:04,"739 Cedar St, Portland, OR 97035"
248338,USB-C Charging Cable,1,11.95,09/16/19 10:48,"811 12th St, Boston, MA 02215"
248339,Bose SoundSport Headphones,1,99.99,09/08/2019 21:04,"723 North St, San Francisco, CA 94016"
248340,AAA Batteries (4-pack),1,2.99,09/13/19 20:08,"896 12th St, Seattle, WA 98101"
